,SPY,JPM
2010-08-09,0.420837869088,-0.587063940533
2010-08-10,0.111853649979,-0.959432225172
2010-08-11,-1.20510363082,-1.82488407228
2010-08-12,-1.43236206017,-1.62411455278
2010-08-13,-1.49208063565,-1.66293333692
2010-08-16,-1.317694742,-1.23284610008
2010-08-17,-0.59634979122,-1.12829300732
2010-08-18,-0.363179315356,-0.555079525562
2010-08-19,-1.00896693183,-0.874697525277
2010-08-20,-0.952414483392,-0.562362983366
2010-08-23,-0.873996502828,-0.541267327649
2010-08-24,-1.30121809065,-0.847983107997
2010-08-25,-0.954508306392,-0.717622794165
2010-08-26,-1.13414474593,-1.03062177155
2010-08-27,-0.302045380429,-0.163330417957
2010-08-30,-0.89302549118,-0.632631294539
2010-08-31,-0.694540162642,-0.119444320786
2010-09-01,0.852411748942,1.0324425843
2010-09-02,1.25263381178,1.28442985771
2010-09-03,1.76088520558,1.94217827
2010-09-07,1.05256395676,1.09572652839
2010-09-08,1.17921956977,1.52950991246
2010-09-09,1.17931278633,1.99108148487
2010-09-10,1.13851266301,1.3695167313
2010-09-13,1.43254639992,2.06503338914
2010-09-14,1.0590176382,1.35598752727
2010-09-15,0.89259837553,1.1874665063
2010-09-16,0.667302926598,0.939728431549
2010-09-17,0.520653670035,0.0898835101344
2010-09-20,1.11752867597,0.786008634015
2010-09-21,0.78933849681,0.157540647122
2010-09-22,0.375690752745,-0.386317085104
2010-09-23,-0.133310540055,-0.937152420347
2010-09-24,0.723972636598,-0.452265303707
2010-09-27,0.383072969849,-0.804139630545
2010-09-28,0.4449041413,-0.769356885622
2010-09-29,0.264468227911,-0.992145873499
2010-09-30,0.0389670800779,-1.04717985138
2010-10-01,0.159751793907,-0.37720201211
2010-10-04,-0.199115392731,-0.0652300139177
2010-10-05,0.71787146905,0.537360533453
2010-10-06,0.596928335329,0.738576911261
2010-10-07,0.383206885009,0.410862713052
2010-10-08,0.592641424887,0.279503098728
2010-10-11,0.5370627292,0.547697271359
2010-10-12,0.587712401705,0.945188737521
2010-10-13,0.831713923164,0.403989657718
2010-10-14,0.487524778556,-0.513865461837
2010-10-15,0.455661682367,-1.59609189629
2010-10-18,0.508439692347,-0.730346254623
2010-10-19,-0.188986259656,-0.979878595216
2010-10-20,0.22143462363,-0.528646073839
2010-10-21,0.235975661864,-0.69940151338
2010-10-22,0.255446506586,-0.576516759362
2010-10-25,0.313701038557,-0.873669212566
2010-10-26,0.249137397437,-0.519113878538
2010-10-27,0.0879281712805,-0.0701745632192
2010-10-28,0.0525306932847,0.00910509835664
2010-10-29,0.0586236660114,0.0628152187709
2010-11-01,0.0656477238356,-0.0421702293122
2010-11-02,0.348877084881,-0.353720274508
2010-11-03,0.461805634747,0.291056422457
2010-11-04,1.2606485868,1.78827534335
2010-11-05,1.26409867283,2.42136133204
2010-11-08,1.00539895779,1.79117424813
2010-11-09,0.513675577207,1.08611158185
2010-11-10,0.564161446853,1.39829599512
2010-11-11,0.23380343614,0.737250692397
2010-11-12,-0.43551577976,0.268988781156
2010-11-15,-0.566090232804,0.422876838503
2010-11-16,-1.29048726951,-0.136239608482
2010-11-17,-1.19447291476,-0.575977148217
2010-11-18,-0.375857599545,-0.202578322556
2010-11-19,-0.13693870801,-0.277206932096
2010-11-22,-0.0842273024749,-0.810203747384
2010-11-23,-0.681541305718,-1.31356128552
2010-11-24,0.132776140465,-0.722576425656
2010-11-26,-0.335997162471,-1.04280100623
2010-11-29,-0.13982168575,-0.597734450226
2010-11-30,-0.358878016854,-0.793268041236
2010-12-01,0.58140027897,-0.0892565141712
2010-12-02,1.04867391936,0.812687290209
2010-12-03,1.06199722831,1.05450423001
2010-12-06,0.900545647549,1.23636524133
2010-12-07,0.818605612968,0.667770324569
2010-12-08,0.799621945939,1.24816309856
2010-12-09,0.851090185474,1.45603648976
2010-12-10,0.907412238157,1.62149601731
2010-12-13,0.715861854881,1.39721057667
2010-12-14,0.506177228466,0.587662901417
2010-12-15,0.146911580157,-0.00732976669303
2010-12-16,0.345106895051,-0.207949039036
2010-12-17,0.315448015578,-0.469555177655
2010-12-20,0.335227804497,-0.262542269788
2010-12-21,0.526101019051,0.393572843972
2010-12-22,0.555466670761,1.11024256605
2010-12-23,0.379015886418,0.951147577882
2010-12-27,0.325590456757,1.29536099958
2010-12-28,0.318355383321,1.16551117889
2010-12-29,0.278831867153,0.863303105285
2010-12-30,0.108651150344,0.613795705081
2010-12-31,0.0572169789585,0.579633765113
2011-01-03,0.466210265702,1.1254219824
2011-01-04,0.341390971549,1.2571962832
2011-01-05,0.513957068419,1.36514276228
2011-01-06,0.350821256683,1.03854825156
2011-01-07,0.190570021327,0.332841561541
2011-01-10,0.0720526428216,0.111353790645
2011-01-11,0.187940286885,0.177249899466
2011-01-12,0.534862386439,0.782542518774
2011-01-13,0.347642178792,0.44301283125
2011-01-14,0.572140307006,0.581404265798
2011-01-18,0.559171907762,0.390019814531
2011-01-19,0.0110785165315,-0.291234408401
2011-01-20,-0.0710604527601,0.417369916479
2011-01-21,0.00372136742683,0.724525190817
2011-01-24,0.213478985533,0.451074183641
2011-01-25,0.151770883861,0.244281081971
2011-01-26,0.261196472736,0.227537383035
2011-01-27,0.330344583086,0.278753073737
2011-01-28,-0.528427609241,-0.100387635243
2011-01-31,-0.130528341928,0.164761962899
2011-02-01,0.625250347232,0.751608760238
2011-02-02,0.440367198037,0.310861430755
2011-02-03,0.446522230792,0.270015840155
2011-02-04,0.481373399311,-0.26977329569
2011-02-07,0.684200642134,0.312690446934
2011-02-08,0.781614438676,0.413920346281
2011-02-09,0.56494720408,-0.0193509402953
2011-02-10,0.494142647325,0.230510429112
2011-02-11,0.58925776396,0.788074544248
2011-02-14,0.527580277329,0.659237723844
2011-02-15,0.279460804643,0.785537531629
2011-02-16,0.468347322423,1.35173468144
2011-02-17,0.488034525301,1.11613169688
2011-02-18,0.46445427467,1.00220283891
2011-02-22,-0.546430124825,-0.322353994849
2011-02-23,-0.796416097768,-0.363385945977
2011-02-24,-0.781551739553,-0.448306250002
2011-02-25,-0.25138115727,-0.0238256752083
2011-02-28,0.0591458537599,-0.0251466860629
2011-03-01,-0.689862441704,-0.672367103141
2011-03-02,-0.516556791032,-0.821002099262
2011-03-03,0.358667741624,-0.140097506969
2011-03-04,0.0464117668532,-0.358822908467
2011-03-07,-0.23230971406,-0.389577382366
2011-03-08,0.175412896993,0.380506732721
2011-03-09,0.0523770079453,0.44381668024
2011-03-10,-0.844214442773,-0.20932619419
2011-03-11,-0.446169053029,-0.00376479916741
2011-03-14,-0.627902962014,-0.207982017283
2011-03-15,-1.11042661272,-0.598818949866
2011-03-16,-1.83631907204,-1.03456642347
2011-03-17,-0.98212335126,-0.443227843444
2011-03-18,-0.644172673067,0.333804530911
2011-03-21,0.170360019771,0.228040995874
2011-03-22,0.104388334361,0.185943077565
2011-03-23,0.333261239978,0.333963447041
2011-03-24,0.754191762961,0.410476880216
2011-03-25,0.869613654394,0.486310384105
2011-03-28,0.686635505305,0.510730117713
2011-03-29,0.877322162821,0.450421159909
2011-03-30,0.949067021445,0.563325649016
2011-03-31,0.670185682341,0.226392468831
2011-04-01,0.676607490774,0.351053975303
2011-04-04,0.57934339139,0.444946830945
2011-04-05,0.419480863035,0.512102615201
2011-04-06,0.426212259587,1.05332890183
2011-04-07,0.205109653293,0.769198282834
2011-04-08,-0.0291458171528,0.323392630051
2011-04-11,-0.236467972979,0.262189698588
2011-04-12,-0.594520624205,0.0643183829362
2011-04-13,-0.549183723424,-0.193626228971
2011-04-14,-0.471765625747,-0.964709277505
2011-04-15,-0.247093388884,-0.94244012371
2011-04-18,-0.710510204971,-1.39594394011
2011-04-19,-0.352828395197,-0.825888299094
2011-04-20,0.352101258861,-0.683787299776
2011-04-21,0.592230651847,-0.431689899171
2011-04-25,0.507504883897,-0.333642320501
2011-04-26,0.854568192251,0.128934379976
2011-04-27,1.02690066868,0.456962629266
2011-04-28,1.01419434385,0.721228802314
2011-04-29,0.947010438504,0.529235175024
2011-05-02,0.710430008064,0.202867617083
2011-05-03,0.33049263971,0.570634477634
2011-05-04,-0.137839514769,0.22902704619
2011-05-05,-0.611056263423,-0.0325675790028
2011-05-06,-0.405074723143,-0.139581428878
2011-05-09,-0.25066069436,-0.218125236725
2011-05-10,0.136051869141,-0.0890117360569
2011-05-11,-0.352178689161,-0.621113407847
2011-05-12,-0.0736399314848,-0.602956028485
2011-05-13,-0.374717234959,-1.06858421756
2011-05-16,-0.576703987385,-1.10181568286
2011-05-17,-0.489716784146,-0.335280704359
2011-05-18,-0.0268297207473,-0.0554840314897
2011-05-19,0.0518518661939,-0.0259908708575
2011-05-20,-0.329147020437,-0.494109817378
2011-05-23,-0.810786686232,-0.732345549201
2011-05-24,-0.704124827583,-0.686291300675
2011-05-25,-0.461930903497,-0.603454599918
2011-05-26,-0.155496693079,-0.367360236676
2011-05-27,0.0579041188524,-0.101935672688
2011-05-31,0.515802805105,0.186331686402
2011-06-01,-0.576830243424,-0.707195759144
2011-06-02,-0.53245255231,-0.646975320254
2011-06-03,-0.866781686347,-0.506874529286
2011-06-06,-1.22306272764,-1.06776202048
2011-06-07,-1.13887330247,-0.799174059195
2011-06-08,-1.2108584768,-0.902334152207
2011-06-09,-0.724785845817,-0.382634590262
2011-06-10,-1.21112894406,-0.236790038305
2011-06-13,-0.951946988982,0.298879589032
2011-06-14,-0.11318557173,0.373589896529
2011-06-15,-0.820317556265,-0.225129044709
2011-06-16,-0.537489659279,-0.371380889196
2011-06-17,-0.282229876799,0.00645131365846
2011-06-20,-0.000977769047158,-0.227371378145
2011-06-21,0.646074672489,0.0807981637865
2011-06-22,0.30155833021,-0.102212616065
2011-06-23,0.175044309709,-0.495502513814
2011-06-24,-0.405556636332,-0.813494836013
2011-06-27,0.00654813264624,-0.390272575194
2011-06-28,0.624458754527,-0.494494839869
2011-06-29,0.888658985442,0.200071295591
2011-06-30,1.16452463774,0.529344958506
2011-07-01,1.64879444809,1.11719399442
2011-07-05,1.36495153163,0.644808880591
2011-07-06,1.24520332819,0.296793438659
2011-07-07,1.51432790202,0.801964234878
2011-07-08,0.908554788093,0.300395221605
2011-07-11,-0.214221432163,-0.691355294125
2011-07-12,-0.55773888167,-0.704145678358
2011-07-13,-0.475416956606,-0.558049407587
2011-07-14,-0.827124540681,-0.0230233678415
2011-07-15,-0.531051782378,-0.247494360536
2011-07-18,-0.817188686837,-0.233381127205
2011-07-19,0.0292717658448,0.240700732925
2011-07-20,0.0483696200569,0.636372717945
2011-07-21,0.780088552785,1.55925508691
2011-07-22,0.80791374234,1.36912166134
2011-07-25,0.45286192811,0.826630830556
2011-07-26,0.189355385026,0.48149329939
2011-07-27,-0.801222763864,-0.159465599795
2011-07-28,-0.917885986974,-0.175989268702
2011-07-29,-1.16749728281,-0.38430228133
2011-08-01,-1.30937553509,-0.435893596575
2011-08-02,-2.29785218862,-0.835496773235
2011-08-03,-1.79664036124,-0.713896620136
2011-08-04,-3.56213202149,-1.87211444474
2011-08-05,-3.10374597713,-1.78938042916
2011-08-08,-5.42240280771,-3.95719079175
2011-08-09,-2.72996060085,-1.79538953105
2011-08-10,-4.15467461352,-2.93509379281
2011-08-11,-1.5656516343,-0.792261747699
2011-08-12,-0.779367565324,-1.06980255396
2011-08-15,0.617305437019,0.00211794919979
2011-08-16,0.433404729,-0.382567062686
2011-08-17,0.748710203004,0.33768147143
2011-08-18,-1.21294914382,-0.591015427953
2011-08-19,-1.70613367605,-1.02949735659
2011-08-22,-1.690487337,-1.77288107828
2011-08-23,-0.0413937398978,-0.473766477402
2011-08-24,0.411889577106,0.289435625693
2011-08-25,-0.315602366248,0.284774955488
2011-08-26,0.41984372473,0.671508408028
2011-08-29,1.84520602807,1.82234393027
2011-08-30,1.8878165844,1.24112307428
2011-08-31,2.00602857696,1.57215905849
2011-09-01,1.17314104968,0.415006337872
2011-09-02,-0.360933346272,-1.01347528821
2011-09-06,-0.902677858818,-2.01313109484
2011-09-07,0.327103478645,-0.854599843207
2011-09-08,-0.242202748455,-1.78120768513
2011-09-09,-1.53834989286,-2.70567157843
2011-09-12,-1.17072431366,-2.11455914774
2011-09-13,-0.567613520511,-1.63251331717
2011-09-14,0.221156601526,-1.00082710727
2011-09-15,1.12502167792,0.230907881367
2011-09-16,1.37932592924,0.146392418065
2011-09-19,0.732193435155,-0.513902516927
2011-09-20,0.509577258202,-0.632987487387
2011-09-21,-0.863730231529,-1.99591214055
2011-09-22,-2.23665570107,-2.63261464199
2011-09-23,-1.87308285061,-2.11466980814
2011-09-26,-0.726830670099,-0.0886478681741
2011-09-27,-0.189131490557,-0.0792851389677
2011-09-28,-1.06081657464,-0.905263951538
2011-09-29,-0.472045234553,0.208544834962
2011-09-30,-1.3658107776,-0.705692505027
2011-10-03,-2.33054034845,-1.79369746222
2011-10-04,-0.943004527336,0.234228804664
2011-10-05,0.0699116172768,0.740338506203
2011-10-06,0.819893880845,1.92703663442
2011-10-07,0.380054048922,0.121408529048
2011-10-10,1.92432447301,1.60677138201
2011-10-11,1.87937946486,1.50260751975
2011-10-12,2.08078220677,2.07080057379
2011-10-13,1.77425688995,0.466949119337
2011-10-14,2.24017893787,0.553859521043
2011-10-17,0.788470961426,-0.52112928444
2011-10-18,1.33879430332,0.968604623108
2011-10-19,0.440840571983,0.253851500618
2011-10-20,0.447584486985,1.00963513222
2011-10-21,1.05776422127,1.01506363273
2011-10-24,1.4370921438,1.86761425646
2011-10-25,0.288124743625,0.752398159599
2011-10-26,0.654290714898,1.2992818728
2011-10-27,2.08625552447,3.35060678918
2011-10-28,1.81869676551,2.58486264846
2011-10-31,0.342784467965,0.525068587968
2011-11-01,-1.04562878626,-1.26540046769
2011-11-02,-0.35619302715,-0.564606886735
2011-11-03,0.366673900575,-0.0269908493161
2011-11-04,-0.000213889228288,-0.432613619178
2011-11-07,0.278736538357,-0.170970518007
2011-11-08,0.733451999535,0.382309435521
2011-11-09,-1.10864006334,-1.64680167001
2011-11-10,-0.474531861769,-1.10828806607
2011-11-11,0.545526026128,-0.330238484279
2011-11-14,0.0651772845882,-0.797211858571
2011-11-15,0.149375668111,-0.658111562382
2011-11-16,-0.655633865424,-1.57907050421
2011-11-17,-1.283229274,-2.14272856274
2011-11-18,-1.19866711325,-1.74078636507
2011-11-21,-1.875747355,-2.02162926599
2011-11-22,-1.72860625648,-2.00106518121
2011-11-23,-2.54194901959,-2.62617587055
2011-11-25,-2.32128319024,-2.14414972392
2011-11-28,-0.645771667334,-1.08159722554
2011-11-29,-0.282832738931,-1.30326918751
2011-11-30,1.82327837551,1.31343460381
2011-12-01,1.77656353855,0.900100706371
2011-12-02,1.61176105201,2.60262116759
2011-12-05,1.99470263174,3.46694456481
2011-12-06,1.72843647979,2.82662626928
2011-12-07,1.60374601462,3.0862763618
2011-12-08,0.158858628617,0.961760307067
2011-12-09,0.614588812747,1.41502418806
2011-12-12,-0.309701659244,0.0535209588814
2011-12-13,-0.898937041683,-0.898552031333
2011-12-14,-1.29808671564,-0.74631632533
2011-12-15,-1.00799222725,-0.626257994599
2011-12-16,-0.835217332535,-0.462680273704
2011-12-19,-1.16116997503,-1.32585271065
2011-12-20,0.38783768728,0.190183214267
2011-12-21,0.560217475879,0.455892702458
2011-12-22,0.923509228179,1.3988067065
2011-12-23,1.33449953275,1.47611952252
2011-12-27,1.24745808279,0.87014310951
2011-12-28,0.462907442912,0.386144307134
2011-12-29,0.775765522213,0.919052553432
2011-12-30,0.359096771611,0.625821490716
